service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
000306,0,0,0,0,0,0,0,20210221,20210522
000307,0,0,0,0,0,0,0,20210221,20210522
000308,0,0,0,0,0,0,0,20210221,20210522
000309,0,0,0,0,0,0,0,20210221,20210522
000310,0,0,0,0,0,0,0,20210221,20210522
000311,0,0,0,0,0,0,0,20210221,20210522
000312,0,0,0,0,0,0,0,20210221,20210522
000313,0,0,0,0,0,0,0,20210221,20210522
000314,0,0,0,0,0,0,0,20210221,20210522
000315,0,0,0,0,0,0,0,20210221,20210522
000316,0,0,0,0,0,0,0,20210221,20210522
000317,0,0,0,0,0,0,0,20210221,20210522
000318,0,0,0,0,0,0,0,20210221,20210522
000319,0,0,0,0,0,0,0,20210221,20210522
000320,0,0,0,0,0,0,0,20210221,20210522
000321,0,0,0,0,0,0,0,20210221,20210522
000322,0,0,0,0,0,0,0,20210221,20210522
000323,0,0,0,0,0,0,0,20210221,20210522
000324,0,0,0,0,0,0,0,20210221,20210522
000325,0,0,0,0,0,0,0,20210221,20210522
000326,0,0,0,0,0,0,0,20210221,20210522
000327,0,0,0,0,0,0,0,20210221,20210522
000328,0,0,0,0,0,0,0,20210221,20210522
000329,0,0,0,0,0,0,0,20210221,20210522
000330,0,0,0,0,0,0,0,20210221,20210522
000331,0,0,0,0,0,0,0,20210221,20210522
000332,0,0,0,0,0,0,0,20210221,20210522
000333,0,0,0,0,0,0,0,20210221,20210522
000334,0,0,0,0,0,0,0,20210221,20210522
000335,0,0,0,0,0,0,0,20210221,20210522
000336,0,0,0,0,0,0,0,20210221,20210522
000337,0,0,0,0,0,0,0,20210221,20210522
000338,0,0,0,0,0,0,0,20210221,20210522
000339,0,0,0,0,0,0,0,20210221,20210522
000340,0,0,0,0,0,0,0,20210221,20210522
000341,0,0,0,0,0,0,0,20210221,20210522
000342,0,0,0,0,0,0,0,20210221,20210522
000343,0,0,0,0,0,0,0,20210221,20210522
000344,0,0,0,0,0,0,0,20210221,20210522
000345,0,0,0,0,0,0,0,20210221,20210522
000346,0,0,0,0,0,0,0,20210221,20210522
000347,0,0,0,0,0,0,0,20210221,20210522
000348,0,0,0,0,0,0,0,20210221,20210522
000349,0,0,0,0,0,0,0,20210221,20210522
000350,0,0,0,0,0,0,0,20210221,20210522
000351,0,0,0,0,0,0,0,20210221,20210522
000352,0,0,0,0,0,0,0,20210221,20210522
000353,0,0,0,0,0,0,0,20210221,20210522
000354,0,0,0,0,0,0,0,20210221,20210522
000355,0,0,0,0,0,0,0,20210221,20210522
000356,0,0,0,0,0,0,0,20210221,20210522
000357,0,0,0,0,0,0,0,20210221,20210522
000358,0,0,0,0,0,0,0,20210221,20210522
000359,0,0,0,0,0,0,0,20210221,20210522
000360,0,0,0,0,0,0,0,20210221,20210522
000361,0,0,0,0,0,0,0,20210221,20210522
000362,0,0,0,0,0,0,0,20210221,20210522
000363,0,0,0,0,0,0,0,20210221,20210522
000364,0,0,0,0,0,0,0,20210221,20210522
000365,0,0,0,0,0,0,0,20210221,20210522
000366,0,0,0,0,0,0,0,20210221,20210522
000367,0,0,0,0,0,0,0,20210221,20210522
000368,0,0,0,0,0,0,0,20210221,20210522
000369,0,0,0,0,0,0,0,20210221,20210522
000370,0,0,0,0,0,0,0,20210221,20210522
000371,0,0,0,0,0,0,0,20210221,20210522
000372,0,0,0,0,0,0,0,20210221,20210522
000373,0,0,0,0,0,0,0,20210221,20210522
000374,0,0,0,0,0,0,0,20210221,20210522
000375,0,0,0,0,0,0,0,20210221,20210522
000376,0,0,0,0,0,0,0,20210221,20210522
000377,0,0,0,0,0,0,0,20210221,20210522
000378,0,0,0,0,0,0,0,20210221,20210522
000379,0,0,0,0,0,0,0,20210221,20210522
000380,0,0,0,0,0,0,0,20210221,20210522
000381,0,0,0,0,0,0,0,20210221,20210522
000382,0,0,0,0,0,0,0,20210221,20210522
000383,0,0,0,0,0,0,0,20210221,20210522
000384,0,0,0,0,0,0,0,20210221,20210522
000385,0,0,0,0,0,0,0,20210221,20210522
000386,0,0,0,0,0,0,0,20210221,20210522
000387,0,0,0,0,0,0,0,20210221,20210522
000388,0,0,0,0,0,0,0,20210221,20210522
000389,0,0,0,0,0,0,0,20210221,20210522
000390,0,0,0,0,0,0,0,20210221,20210522
000391,0,0,0,0,0,0,0,20210221,20210522
000392,0,0,0,0,0,0,0,20210221,20210522
000393,0,0,0,0,0,0,0,20210221,20210522
000394,0,0,0,0,0,0,0,20210221,20210522
000395,0,0,0,0,0,0,0,20210221,20210522
000396,0,0,0,0,0,0,0,20210221,20210522
000397,0,0,0,0,0,0,0,20210221,20210522
000398,0,0,0,0,0,0,0,20210221,20210522
000399,0,0,0,0,0,0,0,20210221,20210522
000400,0,0,0,0,0,0,0,20210221,20210522
000401,0,0,0,0,0,0,0,20210221,20210522
000402,0,0,0,0,0,0,0,20210221,20210522
000403,0,0,0,0,0,0,0,20210221,20210522
000404,0,0,0,0,0,0,0,20210221,20210522
000405,0,0,0,0,0,0,0,20210221,20210522
000406,0,0,0,0,0,0,0,20210221,20210522
000407,0,0,0,0,0,0,0,20210221,20210522
000408,0,0,0,0,0,0,0,20210221,20210522
000409,0,0,0,0,0,0,0,20210221,20210522
000410,0,0,0,0,0,0,0,20210221,20210522
000411,0,0,0,0,0,0,0,20210221,20210522
000412,0,0,0,0,0,0,0,20210221,20210522
000413,0,0,0,0,0,0,0,20210221,20210522
000414,0,0,0,0,0,0,0,20210221,20210522
000415,0,0,0,0,0,0,0,20210221,20210522
000416,0,0,0,0,0,0,0,20210221,20210522
000417,0,0,0,0,0,0,0,20210221,20210522
000418,0,0,0,0,0,0,0,20210221,20210522
000419,0,0,0,0,0,0,0,20210221,20210522
000420,0,0,0,0,0,0,0,20210221,20210522
000421,0,0,0,0,0,0,0,20210221,20210522
000422,0,0,0,0,0,0,0,20210221,20210522
000423,0,0,0,0,0,0,0,20210221,20210522
000424,0,0,0,0,0,0,0,20210221,20210522
000425,0,0,0,0,0,0,0,20210221,20210522
000426,0,0,0,0,0,0,0,20210221,20210522
000427,0,0,0,0,0,0,0,20210221,20210522
000428,0,0,0,0,0,0,0,20210221,20210522
000429,0,0,0,0,0,0,0,20210221,20210522
000430,0,0,0,0,0,0,0,20210221,20210522
000431,0,0,0,0,0,0,0,20210221,20210522
000432,0,0,0,0,0,0,0,20210221,20210522
000433,0,0,0,0,0,0,0,20210221,20210522
000434,0,0,0,0,0,0,0,20210221,20210522
000435,0,0,0,0,0,0,0,20210221,20210522
000436,0,0,0,0,0,0,0,20210221,20210522
000437,0,0,0,0,0,0,0,20210221,20210522
000438,0,0,0,0,0,0,0,20210221,20210522
000439,0,0,0,0,0,0,0,20210221,20210522
000440,0,0,0,0,0,0,0,20210221,20210522
000441,0,0,0,0,0,0,0,20210221,20210522
000442,0,0,0,0,0,0,0,20210221,20210522
000443,0,0,0,0,0,0,0,20210221,20210522
000444,0,0,0,0,0,0,0,20210221,20210522
000445,0,0,0,0,0,0,0,20210221,20210522
000446,0,0,0,0,0,0,0,20210221,20210522
000447,0,0,0,0,0,0,0,20210221,20210522
000448,0,0,0,0,0,0,0,20210221,20210522
000449,0,0,0,0,0,0,0,20210221,20210522
000450,0,0,0,0,0,0,0,20210221,20210522
000451,0,0,0,0,0,0,0,20210221,20210522
000452,0,0,0,0,0,0,0,20210221,20210522
000453,0,0,0,0,0,0,0,20210221,20210522
000454,0,0,0,0,0,0,0,20210221,20210522
000455,0,0,0,0,0,0,0,20210221,20210522
000456,0,0,0,0,0,0,0,20210221,20210522
000457,0,0,0,0,0,0,0,20210221,20210522
000458,0,0,0,0,0,0,0,20210221,20210522
000459,0,0,0,0,0,0,0,20210221,20210522
000460,0,0,0,0,0,0,0,20210221,20210522
000461,0,0,0,0,0,0,0,20210221,20210522
000462,0,0,0,0,0,0,0,20210221,20210522
000463,0,0,0,0,0,0,0,20210221,20210522
000464,0,0,0,0,0,0,0,20210221,20210522
000465,0,0,0,0,0,0,0,20210221,20210522
000466,0,0,0,0,0,0,0,20210221,20210522
000467,0,0,0,0,0,0,0,20210221,20210522
000468,0,0,0,0,0,0,0,20210221,20210522
000469,0,0,0,0,0,0,0,20210221,20210522
000470,0,0,0,0,0,0,0,20210221,20210522
000471,0,0,0,0,0,0,0,20210221,20210522
000472,0,0,0,0,0,0,0,20210221,20210522
000473,0,0,0,0,0,0,0,20210221,20210522
000474,0,0,0,0,0,0,0,20210221,20210522
000475,0,0,0,0,0,0,0,20210221,20210522
000476,0,0,0,0,0,0,0,20210221,20210522
000477,0,0,0,0,0,0,0,20210221,20210522
000478,0,0,0,0,0,0,0,20210221,20210522
000479,0,0,0,0,0,0,0,20210221,20210522
000480,0,0,0,0,0,0,0,20210221,20210522
000481,0,0,0,0,0,0,0,20210221,20210522
000482,0,0,0,0,0,0,0,20210221,20210522
000483,0,0,0,0,0,0,0,20210221,20210522
000484,0,0,0,0,0,0,0,20210221,20210522
000485,0,0,0,0,0,0,0,20210221,20210522
000486,0,0,0,0,0,0,0,20210221,20210522
000487,0,0,0,0,0,0,0,20210221,20210522
000488,0,0,0,0,0,0,0,20210221,20210522
000489,0,0,0,0,0,0,0,20210221,20210522
000490,0,0,0,0,0,0,0,20210221,20210522
000491,0,0,0,0,0,0,0,20210221,20210522
000492,0,0,0,0,0,0,0,20210221,20210522
000493,0,0,0,0,0,0,0,20210221,20210522
000494,0,0,0,0,0,0,0,20210221,20210522
000495,0,0,0,0,0,0,0,20210221,20210522
000496,0,0,0,0,0,0,0,20210221,20210522
000497,0,0,0,0,0,0,0,20210221,20210522
000498,0,0,0,0,0,0,0,20210221,20210522
000499,0,0,0,0,0,0,0,20210221,20210522
000500,0,0,0,0,0,0,0,20210221,20210522
000501,0,0,0,0,0,0,0,20210221,20210522
000502,0,0,0,0,0,0,0,20210221,20210522
000503,0,0,0,0,0,0,0,20210221,20210522
000504,0,0,0,0,0,0,0,20210221,20210522
000505,0,0,0,0,0,0,0,20210221,20210522
000506,0,0,0,0,0,0,0,20210221,20210522
000507,0,0,0,0,0,0,0,20210221,20210522
000508,0,0,0,0,0,0,0,20210221,20210522
000509,0,0,0,0,0,0,0,20210221,20210522
000510,0,0,0,0,0,0,0,20210221,20210522
000511,0,0,0,0,0,0,0,20210221,20210522
000512,0,0,0,0,0,0,0,20210221,20210522
000513,0,0,0,0,0,0,0,20210221,20210522
000514,0,0,0,0,0,0,0,20210221,20210522
000515,0,0,0,0,0,0,0,20210221,20210522
000516,0,0,0,0,0,0,0,20210221,20210522
000517,0,0,0,0,0,0,0,20210221,20210522
000518,0,0,0,0,0,0,0,20210221,20210522
000519,0,0,0,0,0,0,0,20210221,20210522
000520,0,0,0,0,0,0,0,20210221,20210522
000521,0,0,0,0,0,0,0,20210221,20210522
000522,0,0,0,0,0,0,0,20210221,20210522
000523,0,0,0,0,0,0,0,20210221,20210522
000524,0,0,0,0,0,0,0,20210221,20210522
000525,0,0,0,0,0,0,0,20210221,20210522
000526,0,0,0,0,0,0,0,20210221,20210522
000527,0,0,0,0,0,0,0,20210221,20210522
000528,0,0,0,0,0,0,0,20210221,20210522
000529,0,0,0,0,0,0,0,20210221,20210522
000530,0,0,0,0,0,0,0,20210221,20210522
000531,0,0,0,0,0,0,0,20210221,20210522
000532,0,0,0,0,0,0,0,20210221,20210522
000533,0,0,0,0,0,0,0,20210221,20210522
000534,0,0,0,0,0,0,0,20210221,20210522
000535,0,0,0,0,0,0,0,20210221,20210522
000536,0,0,0,0,0,0,0,20210221,20210522
000537,0,0,0,0,0,0,0,20210221,20210522
000538,0,0,0,0,0,0,0,20210221,20210522
000539,0,0,0,0,0,0,0,20210221,20210522
000540,0,0,0,0,0,0,0,20210221,20210522
000541,0,0,0,0,0,0,0,20210221,20210522
000542,0,0,0,0,0,0,0,20210221,20210522
000543,0,0,0,0,0,0,0,20210221,20210522
000544,0,0,0,0,0,0,0,20210221,20210522
000545,0,0,0,0,0,0,0,20210221,20210522
000546,0,0,0,0,0,0,0,20210221,20210522
000547,0,0,0,0,0,0,0,20210221,20210522
000548,0,0,0,0,0,0,0,20210221,20210522
000549,0,0,0,0,0,0,0,20210221,20210522
000550,0,0,0,0,0,0,0,20210221,20210522
000551,0,0,0,0,0,0,0,20210221,20210522
000552,0,0,0,0,0,0,0,20210221,20210522
000553,0,0,0,0,0,0,0,20210221,20210522
