route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA810802561,8714,DUASN926535R01001-1_88358,"926535",1,
DUA810802561,8714,DUASN926536R01001-1_88359,"926536",1,
DUA810802561,8714,DUASN926537R01001-1_88360,"926537",1,
DUA810802561,8714,DUASN926538R01001-1_88361,"926538",1,
DUA810802561,8714,DUASN926539R01001-1_88362,"926539",1,
DUA810802561,8714,DUASN926540R01001-1_88363,"926540",1,
DUA810802561,8714,DUASN926541R01001-1_88364,"926541",1,
DUA810802561,8714,DUASN926542R01001-1_88365,"926542",1,
DUA810802561,8714,DUASN926543R01001-1_88366,"926543",1,
DUA810802561,8714,DUASN926548R01001-1_88367,"926548",1,
DUA810802561,8714,DUASN926549R01001-1_88368,"926549",1,
DUA810802561,8714,DUASN926550R01001-1_88369,"926550",1,
DUA810802561,8714,DUASN926551R01001-1_88370,"926551",1,
DUA810802561,8714,DUASN926552R01001-1_88371,"926552",1,
DUA810802561,8714,DUASN926553R01001-1_88372,"926553",1,
DUA810802561,8714,DUASN926554R01001-1_88373,"926554",1,
DUA810802561,8714,DUASN926555R01001-1_88374,"926555",1,
DUA810802561,8714,DUASN926556R01001-1_88375,"926556",1,
DUA810802561,8714,DUASN926557R01001-1_88376,"926557",1,
DUA810802561,8714,DUASN926568R01001-1_88377,"926568",1,
DUA810802561,8714,DUASN926569R01001-1_88378,"926569",1,
DUA810802561,8714,DUASN926570R01001-1_88379,"926570",1,
DUA810802561,9020,DUASN285458R01001-1_88380,"285458",1,
DUA810802561,9020,DUASN285460R01001-1_88381,"285460",1,
DUA810802561,9020,DUASN285462R01001-1_88382,"285462",1,
DUA810802561,9020,DUASN285463R01001-1_88383,"285463",1,
DUA810802561,9020,DUASN285464R01001-1_88384,"285464",1,
DUA810802561,9020,DUASN285465R01001-1_88385,"285465",1,
DUA810802561,9020,DUASN285466R01001-1_88386,"285466",1,
DUA810802561,9020,DUASN285468R01001-1_88387,"285468",1,
DUA810802561,9020,DUASN285473R01001-1_88388,"285473",1,
DUA810802561,9020,DUASN285474R01001-1_88389,"285474",1,
DUA810802561,9020,DUASN285475R01001-1_88390,"285475",1,
DUA810802561,9020,DUASN285477R01001-1_88391,"285477",1,
DUA810802561,9020,DUASN285478R01001-1_88392,"285478",1,
DUA810802561,9020,DUASN285479R01001-1_88393,"285479",1,
DUA810802561,9020,DUASN285484R01001-1_88394,"285484",1,
DUA810802561,9020,DUASN285487R01001-1_88395,"285487",1,
DUA810802561,9020,DUASN285488R01001-1_88396,"285488",1,
DUA810802561,9020,DUASN285490R01001-1_88397,"285490",1,
DUA810802561,9020,DUASN285493R01001-1_88398,"285493",1,
DUA810802561,9020,DUASN285494R01001-1_88399,"285494",1,
DUA810802561,9020,DUASN285497R01001-1_88400,"285497",1,
DUA810802561,9020,DUASN285498R01001-1_88401,"285498",1,
DUA810802561,9020,DUASN285499R01001-1_88402,"285499",1,
DUA810802561,9020,DUASN285500R01001-1_88403,"285500",1,
DUA810802561,9020,DUASN285502R01001-1_88404,"285502",1,
DUA810802561,9020,DUASN285508R01001-1_88405,"285508",1,
DUA810802561,9020,DUASN285509R01001-1_88406,"285509",1,
DUA810802561,9020,DUASN285512R01001-1_88407,"285512",1,
DUA810802561,9020,DUASN285513R01001-1_88408,"285513",1,
DUA810802561,9020,DUASN285514R01001-1_88409,"285514",1,
DUA810802561,9020,DUASN285516R01001-1_88410,"285516",1,
DUA810802561,9020,DUASN285518R01001-1_88411,"285518",1,
DUA810802561,9020,DUASN285521R01001-1_88412,"285521",1,
DUA810802561,9020,DUASN285522R01001-1_88413,"285522",1,
DUA810802561,9020,DUASN285524R01001-1_88414,"285524",1,
DUA810802561,9020,DUASN285526R01001-1_88415,"285526",1,
DUA810802561,9020,DUASN285529R01001-1_88416,"285529",1,
DUA810802561,9020,DUASN285530R01001-1_88417,"285530",1,
DUA810802561,9020,DUASN285531R01001-1_88418,"285531",1,
DUA810802561,9020,DUASN285534R01001-1_88419,"285534",1,
DUA810802561,9020,DUASN285536R01001-1_88420,"285536",1,
DUA810802561,9020,DUASN285539R01001-1_88421,"285539",1,
DUA810802561,9020,DUASN285541R01001-1_88422,"285541",1,
DUA810802561,9020,DUASN285543R01001-1_88423,"285543",1,
DUA810802561,9020,DUASN285545R01001-1_88424,"285545",1,
DUA810802561,9020,DUASN285547R01001-1_88425,"285547",1,
DUA810802561,9020,DUASN285549R01001-1_88426,"285549",1,
DUA810802561,9020,DUASN285551R01001-1_88427,"285551",1,
DUA810802561,9020,DUASN285555R01001-1_88428,"285555",1,
DUA810802561,9020,DUASN285556R01001-1_88429,"285556",1,
DUA810802561,9020,DUASN285558R01001-1_88430,"285558",1,
DUA810802561,9020,DUASN285560R01001-1_88431,"285560",1,
DUA810802561,9020,DUASN285561R01001-1_88432,"285561",1,
DUA810802561,9020,DUASN285563R01001-1_88433,"285563",1,
DUA810802561,9020,DUASN285564R01001-1_88434,"285564",1,
DUA810802561,9020,DUASN285566R01001-1_88435,"285566",1,
DUA810802561,9020,DUASN285568R01001-1_88436,"285568",1,
DUA810802561,9020,DUASN285570R01001-1_88437,"285570",1,
DUA810802561,9020,DUASN285573R01001-1_88438,"285573",1,
DUA810802561,9020,DUASN285574R01001-1_88439,"285574",1,
DUA810802561,9020,DUASN285576R01001-1_88440,"285576",1,
DUA810802561,9020,DUASN285578R01001-1_88441,"285578",1,
DUA810802561,9020,DUASN285581R01001-1_88442,"285581",1,
DUA810802561,9020,DUASN285583R01001-1_88443,"285583",1,
DUA810802561,9020,DUASN285584R01001-1_88444,"285584",1,
DUA810802561,9020,DUASN285585R01001-1_88445,"285585",1,
DUA810802561,9020,DUASN285589R01001-1_88446,"285589",1,
DUA810802561,9020,DUASN285590R01001-1_88447,"285590",1,
DUA810802561,9020,DUASN285593R01001-1_88448,"285593",1,
DUA810802561,9020,DUASN285595R01001-1_88449,"285595",1,
DUA810802561,9020,DUASN285596R01001-1_88450,"285596",1,
DUA810802561,9020,DUASN285597R01001-1_88451,"285597",1,
DUA810802561,9020,DUASN285603R01001-1_88452,"285603",1,
DUA810802561,9020,DUASN285604R01001-1_88453,"285604",1,
DUA810802561,9020,DUASN285606R01001-1_88454,"285606",1,
DUA810802561,9456,DUASN285607R01001-1_88455,"285607",1,
DUA810802561,9456,DUASN285609R01001-1_88456,"285609",1,
DUA810802561,9456,DUASN285610R01001-1_88457,"285610",1,
DUA810802561,9152,DUASN285618R01001-1_88458,"285618",1,
DUA810802561,9152,DUASN285620R01001-1_88459,"285620",1,
DUA810802561,9152,DUASN285622R01001-1_88460,"285622",1,
DUA810802561,9152,DUASN285623R01001-1_88461,"285623",1,
DUA810802561,9152,DUASN285625R01001-1_88462,"285625",1,
DUA810802561,9152,DUASN285626R01001-1_88463,"285626",1,
DUA810802561,9152,DUASN285628R01001-1_88464,"285628",1,
DUA810802561,9152,DUASN285632R01001-1_88465,"285632",1,
DUA810802561,9152,DUASN285633R01001-1_88466,"285633",1,
DUA810802561,9152,DUASN285634R01001-1_88467,"285634",1,
DUA810802561,9152,DUASN285635R01001-1_88468,"285635",1,
DUA810802561,9152,DUASN285638R01001-1_88469,"285638",1,
DUA810802561,9152,DUASN285642R01001-1_88470,"285642",1,
DUA810802561,9152,DUASN285643R01001-1_88471,"285643",1,
DUA810802561,9152,DUASN285644R01001-1_88472,"285644",1,
DUA810802561,9152,DUASN285647R01001-1_88473,"285647",1,
DUA810802561,9152,DUASN285649R01001-1_88474,"285649",1,
DUA810802561,9152,DUASN285653R01001-1_88475,"285653",1,
DUA810802561,9152,DUASN285654R01001-1_88476,"285654",1,
DUA810802561,9152,DUASN285655R01001-1_88477,"285655",1,
DUA810802561,9152,DUASN285657R01001-1_88478,"285657",1,
DUA810802561,9152,DUASN285659R01001-1_88479,"285659",1,
DUA810802561,9152,DUASN285660R01001-1_88480,"285660",1,
DUA810802561,9152,DUASN285664R01001-1_88481,"285664",1,
DUA810802561,9152,DUASN285665R01001-1_88482,"285665",1,
DUA810802561,9152,DUASN285666R01001-1_88483,"285666",1,
DUA810802561,9152,DUASN285667R01001-1_88484,"285667",1,
DUA810802561,9152,DUASN285671R01001-1_88485,"285671",1,
DUA810802561,9152,DUASN285674R01001-1_88486,"285674",1,
DUA810802561,9152,DUASN285675R01001-1_88487,"285675",1,
DUA810802561,9152,DUASN285677R01001-1_88488,"285677",1,
DUA810802561,9152,DUASN285679R01001-1_88489,"285679",1,
DUA810802561,9152,DUASN285680R01001-1_88490,"285680",1,
DUA810802561,9152,DUASN285684R01001-1_88491,"285684",1,
DUA810802561,9152,DUASN285685R01001-1_88492,"285685",1,
DUA810802561,9152,DUASN285688R01001-1_88493,"285688",1,
DUA810802561,9152,DUASN285689R01001-1_88494,"285689",1,
DUA810802561,9152,DUASN285692R01001-1_88495,"285692",1,
DUA810802561,9152,DUASN285695R01001-1_88496,"285695",1,
DUA810802561,9152,DUASN285696R01001-1_88497,"285696",1,
DUA810802561,9152,DUASN285697R01001-1_88498,"285697",1,
DUA810802561,9152,DUASN285700R01001-1_88499,"285700",1,
DUA810802561,9152,DUASN285702R01001-1_88500,"285702",1,
DUA810802561,9152,DUASN285704R01001-1_88501,"285704",1,
DUA810802561,9152,DUASN285705R01001-1_88502,"285705",1,
DUA810802561,9152,DUASN285708R01001-1_88503,"285708",1,
DUA810802561,9152,DUASN285710R01001-1_88504,"285710",1,
DUA810802561,9152,DUASN285712R01001-1_88505,"285712",1,
DUA810802561,9152,DUASN285714R01001-1_88506,"285714",1,
DUA810802561,9152,DUASN285715R01001-1_88507,"285715",1,
DUA810802561,9152,DUASN285718R01001-1_88508,"285718",1,
DUA810802561,9152,DUASN285721R01001-1_88509,"285721",1,
DUA810802561,9152,DUASN285722R01001-1_88510,"285722",1,
DUA810802561,9152,DUASN285723R01001-1_88511,"285723",1,
DUA810802561,9152,DUASN285726R01001-1_88512,"285726",1,
DUA810802561,9152,DUASN285727R01001-1_88513,"285727",1,
DUA810802561,9152,DUASN285729R01001-1_88514,"285729",1,
DUA810802561,9152,DUASN285731R01001-1_88515,"285731",1,
DUA810802561,9152,DUASN285733R01001-1_88516,"285733",1,
DUA810802561,9152,DUASN285736R01001-1_88517,"285736",1,
DUA810802561,9152,DUASN285737R01001-1_88518,"285737",1,
DUA810802561,9152,DUASN285740R01001-1_88519,"285740",1,
DUA810802561,9152,DUASN285741R01001-1_88520,"285741",1,
DUA810802561,9152,DUASN285742R01001-1_88521,"285742",1,
DUA810802561,9152,DUASN285748R01001-1_88522,"285748",1,
DUA810802561,9152,DUASN285749R01001-1_88523,"285749",1,
DUA810802561,9152,DUASN285750R01001-1_88524,"285750",1,
DUA810802561,9152,DUASN285751R01001-1_88525,"285751",1,
DUA810802561,9152,DUASN285753R01001-1_88526,"285753",1,
DUA810802561,9152,DUASN285756R01001-1_88527,"285756",1,
DUA810802561,9152,DUASN285757R01001-1_88528,"285757",1,
DUA810802561,9152,DUASN285758R01001-1_88529,"285758",1,
DUA810802561,9152,DUASN285762R01001-1_88530,"285762",1,
DUA810802561,9152,DUASN285764R01001-1_88531,"285764",1,
DUA810802561,9152,DUASN285766R01001-1_88532,"285766",1,
DUA810802561,9456,DUASN285768R01001-1_88533,"285768",1,
DUA810802561,9456,DUASN285770R01001-1_88534,"285770",1,
DUA810802561,9456,DUASN285771R01001-1_88535,"285771",1,
DUA810802561,8435,DUASN331639R01001-1_88536,"331639",1,
DUA810802561,8446,DUASN331644R01001-1_88537,"331644",1,
DUA810802561,8422,DUASN335830R01001-1_88538,"335830",1,
DUA810802561,8434,DUASN335831R01001-1_88539,"335831",1,
DUA810802561,8760,DUASN723849R01001-1_88540,"723849",1,
DUA810802561,8687,DUASN924825R01001-1_88541,"924825",1,
DUA810802561,8714,DUASN924828R01001-1_88542,"924828",1,
DUA810802561,8760,DUASN925987R01001-1_88543,"925987",1,
DUA810802561,8714,DUASN925988R01001-1_88544,"925988",1,
DUA810802561,9020,DUASN284012R01001-1_88545,"284012",1,
DUA810802561,9020,DUASN284013R01001-1_88546,"284013",1,
DUA810802561,9020,DUASN284014R01001-1_88547,"284014",1,
DUA810802561,9020,DUASN284015R01001-1_88548,"284015",1,
DUA810802561,9020,DUASN284016R01001-1_88549,"284016",1,
DUA810802561,9020,DUASN284017R01001-1_88550,"284017",1,
DUA810802561,9020,DUASN284018R01001-1_88551,"284018",1,
DUA810802561,9020,DUASN284019R01001-1_88552,"284019",1,
DUA810802561,9020,DUASN284020R01001-1_88553,"284020",1,
DUA810802561,9020,DUASN284021R01001-1_88554,"284021",1,
DUA810802561,9020,DUASN284045R01001-1_88555,"284045",1,
DUA810802561,9020,DUASN284046R01001-1_88556,"284046",1,
DUA810802561,9020,DUASN284047R01001-1_88557,"284047",1,
DUA810802561,9020,DUASN284048R01001-1_88558,"284048",1,
DUA810802561,9020,DUASN284049R01001-1_88559,"284049",1,
DUA810802561,9020,DUASN284079R01001-1_88560,"284079",1,
DUA810802561,9020,DUASN284096R01001-1_88561,"284096",1,
DUA810802561,9020,DUASN284097R01001-1_88562,"284097",1,
DUA810802561,9020,DUASN284098R01001-1_88563,"284098",1,
DUA810802561,9020,DUASN284099R01001-1_88564,"284099",1,
DUA810802561,9020,DUASN284100R01001-1_88565,"284100",1,
DUA810802561,9020,DUASN284130R01001-1_88566,"284130",1,
DUA810802561,9020,DUASN284131R01001-1_88567,"284131",1,
DUA810802561,9020,DUASN284132R01001-1_88568,"284132",1,
DUA810802561,9020,DUASN284133R01001-1_88569,"284133",1,
DUA810802561,9020,DUASN284134R01001-1_88570,"284134",1,
DUA810802561,9020,DUASN284135R01001-1_88571,"284135",1,
DUA810802561,9020,DUASN284136R01001-1_88572,"284136",1,
DUA810802561,9020,DUASN284137R01001-1_88573,"284137",1,
DUA810802561,9020,DUASN284175R01001-1_88574,"284175",1,
DUA810802561,9020,DUASN284176R01001-1_88575,"284176",1,
DUA810802561,9020,DUASN284177R01001-1_88576,"284177",1,
DUA810802561,9020,DUASN284178R01001-1_88577,"284178",1,
DUA810802561,9020,DUASN284179R01001-1_88578,"284179",1,
DUA810802561,9020,DUASN284180R01001-1_88579,"284180",1,
DUA810802561,9020,DUASN284181R01001-1_88580,"284181",1,
DUA810802561,9020,DUASN284182R01001-1_88581,"284182",1,
DUA810802561,9020,DUASN284183R01001-1_88582,"284183",1,
DUA810802561,9020,DUASN284233R01001-1_88583,"284233",1,
DUA810802561,9020,DUASN284234R01001-1_88584,"284234",1,
DUA810802561,9020,DUASN284235R01001-1_88585,"284235",1,
DUA810802561,9020,DUASN284236R01001-1_88586,"284236",1,
DUA810802561,9020,DUASN284237R01001-1_88587,"284237",1,
DUA810802561,9020,DUASN284238R01001-1_88588,"284238",1,
DUA810802561,9020,DUASN284239R01001-1_88589,"284239",1,
DUA810802561,9020,DUASN284240R01001-1_88590,"284240",1,
DUA810802561,9020,DUASN284241R01001-1_88591,"284241",1,
DUA810802561,9020,DUASN284242R01001-1_88592,"284242",1,
DUA810802561,9020,DUASN284243R01001-1_88593,"284243",1,
DUA810802561,9020,DUASN284244R01001-1_88594,"284244",1,
DUA810802561,9020,DUASN284245R01001-1_88595,"284245",1,
DUA810802561,9020,DUASN284335R01001-1_88596,"284335",1,
DUA810802561,9020,DUASN284336R01001-1_88597,"284336",1,
DUA810802561,9020,DUASN284337R01001-1_88598,"284337",1,
DUA810802561,9020,DUASN284338R01001-1_88599,"284338",1,
DUA810802561,9020,DUASN284339R01001-1_88600,"284339",1,
DUA810802561,9020,DUASN284340R01001-1_88601,"284340",1,
DUA810802561,9020,DUASN284341R01001-1_88602,"284341",1,
DUA810802561,9020,DUASN284342R01001-1_88603,"284342",1,
DUA810802561,9020,DUASN284343R01001-1_88604,"284343",1,
DUA810802561,9020,DUASN284344R01001-1_88605,"284344",1,
DUA810802561,9020,DUASN284345R01001-1_88606,"284345",1,
DUA810802561,9020,DUASN284346R01001-1_88607,"284346",1,
DUA810802561,9020,DUASN284347R01001-1_88608,"284347",1,
DUA810802561,9020,DUASN284348R01001-1_88609,"284348",1,
DUA810802561,9020,DUASN284349R01001-1_88610,"284349",1,
DUA810802561,9020,DUASN284350R01001-1_88611,"284350",1,
DUA810802561,9020,DUASN284351R01001-1_88612,"284351",1,
DUA810802561,9020,DUASN284352R01001-1_88613,"284352",1,
DUA810802561,9020,DUASN284353R01001-1_88614,"284353",1,
DUA810802561,9020,DUASN284354R01001-1_88615,"284354",1,
DUA810802561,9020,DUASN284355R01001-1_88616,"284355",1,
DUA810802561,9020,DUASN284356R01001-1_88617,"284356",1,
DUA810802561,9020,DUASN284357R01001-1_88618,"284357",1,
DUA810802561,9020,DUASN284358R01001-1_88619,"284358",1,
DUA810802561,9020,DUASN284359R01001-1_88620,"284359",1,
DUA810802561,9020,DUASN284360R01001-1_88621,"284360",1,
DUA810802561,9020,DUASN284443R01001-1_88622,"284443",1,
DUA810802561,9020,DUASN284444R01001-1_88623,"284444",1,
DUA810802561,9020,DUASN284445R01001-1_88624,"284445",1,
DUA810802561,9020,DUASN284446R01001-1_88625,"284446",1,
DUA810802561,9020,DUASN284447R01001-1_88626,"284447",1,
DUA810802561,9020,DUASN284448R01001-1_88627,"284448",1,
DUA810802561,9020,DUASN284449R01001-1_88628,"284449",1,
DUA810802561,9020,DUASN284450R01001-1_88629,"284450",1,
DUA810802561,9020,DUASN284451R01001-1_88630,"284451",1,
DUA810802561,9020,DUASN284452R01001-1_88631,"284452",1,
DUA810802561,9020,DUASN284453R01001-1_88632,"284453",1,
DUA810802561,9020,DUASN284454R01001-1_88633,"284454",1,
DUA810802561,9020,DUASN284455R01001-1_88634,"284455",1,
DUA810802561,9020,DUASN284456R01001-1_88635,"284456",1,
DUA810802561,9020,DUASN284457R01001-1_88636,"284457",1,
DUA810802561,9020,DUASN284482R01001-1_88637,"284482",1,
DUA810802561,9020,DUASN284483R01001-1_88638,"284483",1,
DUA810802561,9020,DUASN284504R01001-1_88639,"284504",1,
DUA810802561,9020,DUASN284505R01001-1_88640,"284505",1,
DUA810802561,9020,DUASN284506R01001-1_88641,"284506",1,
DUA810802561,9020,DUASN284507R01001-1_88642,"284507",1,
DUA810802561,9020,DUASN284508R01001-1_88643,"284508",1,
DUA810802561,9020,DUASN284509R01001-1_88644,"284509",1,
DUA810802561,9020,DUASN284510R01001-1_88645,"284510",1,
DUA810802561,9020,DUASN284511R01001-1_88646,"284511",1,
DUA810802561,9020,DUASN284512R01001-1_88647,"284512",1,
DUA810802561,9020,DUASN284515R01001-1_88648,"284515",1,
DUA810802561,9020,DUASN284525R01001-1_88649,"284525",1,
DUA810802561,9020,DUASN284529R01001-1_88650,"284529",1,
DUA810802561,9020,DUASN284530R01001-1_88651,"284530",1,
DUA810802561,9020,DUASN284531R01001-1_88652,"284531",1,
DUA810802561,9020,DUASN284568R01001-1_88653,"284568",1,
DUA810802561,9020,DUASN284569R01001-1_88654,"284569",1,
DUA810802561,9020,DUASN284570R01001-1_88655,"284570",1,
DUA810802561,9020,DUASN284571R01001-1_88656,"284571",1,
DUA810802561,9020,DUASN284572R01001-1_88657,"284572",1,
DUA810802561,9020,DUASN284573R01001-1_88658,"284573",1,
DUA810802561,9020,DUASN284574R01001-1_88659,"284574",1,
DUA810802561,9020,DUASN284575R01001-1_88660,"284575",1,
DUA810802561,9020,DUASN284576R01001-1_88661,"284576",1,
DUA810802561,9020,DUASN284577R01001-1_88662,"284577",1,
DUA810802561,9020,DUASN284578R01001-1_88663,"284578",1,
DUA810802561,9020,DUASN284579R01001-1_88664,"284579",1,
DUA810802561,9020,DUASN284580R01001-1_88665,"284580",1,
DUA810802561,9020,DUASN284581R01001-1_88666,"284581",1,
DUA810802561,9020,DUASN284649R01001-1_88667,"284649",1,
DUA810802561,9020,DUASN284650R01001-1_88668,"284650",1,
DUA810802561,9020,DUASN284651R01001-1_88669,"284651",1,
DUA810802561,9020,DUASN284653R01001-1_88670,"284653",1,
DUA810802561,9020,DUASN284655R01001-1_88671,"284655",1,
DUA810802561,9152,DUASN284881R01001-1_88672,"284881",1,
DUA810802561,9152,DUASN284882R01001-1_88673,"284882",1,
DUA810802561,9152,DUASN284883R01001-1_88674,"284883",1,
DUA810802561,9152,DUASN284884R01001-1_88675,"284884",1,
DUA810802561,9152,DUASN284885R01001-1_88676,"284885",1,
DUA810802561,9152,DUASN284886R01001-1_88677,"284886",1,
DUA810802561,9152,DUASN284887R01001-1_88678,"284887",1,
DUA810802561,9152,DUASN284888R01001-1_88679,"284888",1,
DUA810802561,9152,DUASN284889R01001-1_88680,"284889",1,
DUA810802561,9152,DUASN284890R01001-1_88681,"284890",1,
DUA810802561,9152,DUASN284891R01001-1_88682,"284891",1,
DUA810802561,9152,DUASN284892R01001-1_88683,"284892",1,
DUA810802561,9152,DUASN284893R01001-1_88684,"284893",1,
DUA810802561,9152,DUASN284894R01001-1_88685,"284894",1,
DUA810802561,9152,DUASN284895R01001-1_88686,"284895",1,
DUA810802561,9152,DUASN284896R01001-1_88687,"284896",1,
DUA810802561,9152,DUASN284897R01001-1_88688,"284897",1,
DUA810802561,9152,DUASN284898R01001-1_88689,"284898",1,
DUA810802561,9152,DUASN284899R01001-1_88690,"284899",1,
DUA810802561,9152,DUASN284900R01001-1_88691,"284900",1,
DUA810802561,9152,DUASN284901R01001-1_88692,"284901",1,
DUA810802561,9152,DUASN284902R01001-1_88693,"284902",1,
DUA810802561,9152,DUASN284903R01001-1_88694,"284903",1,
DUA810802561,9152,DUASN284904R01001-1_88695,"284904",1,
DUA810802561,9152,DUASN284905R01001-1_88696,"284905",1,
DUA810802561,9152,DUASN284906R01001-1_88697,"284906",1,
DUA810802561,9152,DUASN284907R01001-1_88698,"284907",1,
DUA810802561,9152,DUASN284908R01001-1_88699,"284908",1,
DUA810802561,9152,DUASN284909R01001-1_88700,"284909",1,
DUA810802561,9152,DUASN284910R01001-1_88701,"284910",1,
DUA810802561,9152,DUASN284911R01001-1_88702,"284911",1,
DUA810802561,9152,DUASN284921R01001-1_88703,"284921",1,
DUA810802561,9152,DUASN284922R01001-1_88704,"284922",1,
DUA810802561,9152,DUASN284923R01001-1_88705,"284923",1,
DUA810802561,9152,DUASN284924R01001-1_88706,"284924",1,
DUA810802561,9152,DUASN284925R01001-1_88707,"284925",1,
DUA810802561,9152,DUASN284926R01001-1_88708,"284926",1,
DUA810802561,9152,DUASN284927R01001-1_88709,"284927",1,
DUA810802561,9152,DUASN284928R01001-1_88710,"284928",1,
DUA810802561,9152,DUASN284929R01001-1_88711,"284929",1,
DUA810802561,9152,DUASN284930R01001-1_88712,"284930",1,
DUA810802561,9152,DUASN284932R01001-1_88713,"284932",1,
DUA810802561,9152,DUASN284933R01001-1_88714,"284933",1,
DUA810802561,9152,DUASN284934R01001-1_88715,"284934",1,
DUA810802561,9152,DUASN284935R01001-1_88716,"284935",1,
DUA810802561,9152,DUASN284936R01001-1_88717,"284936",1,
DUA810802561,9152,DUASN284937R01001-1_88718,"284937",1,
DUA810802561,9152,DUASN285013R01001-1_88719,"285013",1,
DUA810802561,9152,DUASN285014R01001-1_88720,"285014",1,
DUA810802561,9152,DUASN285015R01001-1_88721,"285015",1,
DUA810802561,9152,DUASN285016R01001-1_88722,"285016",1,
DUA810802561,9152,DUASN285017R01001-1_88723,"285017",1,
DUA810802561,9152,DUASN285018R01001-1_88724,"285018",1,
DUA810802561,9152,DUASN285019R01001-1_88725,"285019",1,
DUA810802561,9152,DUASN285020R01001-1_88726,"285020",1,
DUA810802561,9152,DUASN285021R01001-1_88727,"285021",1,
DUA810802561,9152,DUASN285022R01001-1_88728,"285022",1,
DUA810802561,9152,DUASN285023R01001-1_88729,"285023",1,
DUA810802561,9152,DUASN285024R01001-1_88730,"285024",1,
DUA810802561,9152,DUASN285043R01001-1_88731,"285043",1,
DUA810802561,9152,DUASN285044R01001-1_88732,"285044",1,
DUA810802561,9152,DUASN285045R01001-1_88733,"285045",1,
DUA810802561,9152,DUASN285046R01001-1_88734,"285046",1,
DUA810802561,9152,DUASN285047R01001-1_88735,"285047",1,
DUA810802561,9152,DUASN285048R01001-1_88736,"285048",1,
DUA810802561,9152,DUASN285049R01001-1_88737,"285049",1,
DUA810802561,9152,DUASN285050R01001-1_88738,"285050",1,
DUA810802561,9152,DUASN285051R01001-1_88739,"285051",1,
DUA810802561,9152,DUASN285052R01001-1_88740,"285052",1,
DUA810802561,9152,DUASN285053R01001-1_88741,"285053",1,
DUA810802561,9152,DUASN285089R01001-1_88742,"285089",1,
DUA810802561,9152,DUASN285090R01001-1_88743,"285090",1,
DUA810802561,9152,DUASN285112R01001-1_88744,"285112",1,
DUA810802561,9152,DUASN285113R01001-1_88745,"285113",1,
DUA810802561,9152,DUASN285114R01001-1_88746,"285114",1,
DUA810802561,9152,DUASN285115R01001-1_88747,"285115",1,
DUA810802561,9152,DUASN285116R01001-1_88748,"285116",1,
DUA810802561,9152,DUASN285117R01001-1_88749,"285117",1,
DUA810802561,9152,DUASN285118R01001-1_88750,"285118",1,
DUA810802561,9152,DUASN285119R01001-1_88751,"285119",1,
DUA810802561,9152,DUASN285120R01001-1_88752,"285120",1,
DUA810802561,9152,DUASN285121R01001-1_88753,"285121",1,
DUA810802561,9152,DUASN285122R01001-1_88754,"285122",1,
DUA810802561,9152,DUASN285169R01001-1_88755,"285169",1,
DUA810802561,9152,DUASN285170R01001-1_88756,"285170",1,
DUA810802561,9152,DUASN285191R01001-1_88757,"285191",1,
DUA810802561,9152,DUASN285192R01001-1_88758,"285192",1,
DUA810802561,9152,DUASN285193R01001-1_88759,"285193",1,
DUA810802561,9152,DUASN285194R01001-1_88760,"285194",1,
DUA810802561,9152,DUASN285205R01001-1_88761,"285205",1,
DUA810802561,9152,DUASN285206R01001-1_88762,"285206",1,
DUA810802561,9152,DUASN285207R01001-1_88763,"285207",1,
DUA810802561,9152,DUASN285208R01001-1_88764,"285208",1,
DUA810802561,9152,DUASN285209R01001-1_88765,"285209",1,
DUA810802561,9152,DUASN285228R01001-1_88766,"285228",1,
DUA810802561,9152,DUASN285229R01001-1_88767,"285229",1,
DUA810802561,9152,DUASN285230R01001-1_88768,"285230",1,
DUA810802561,9152,DUASN285263R01001-1_88769,"285263",1,
DUA810802561,9152,DUASN285266R01001-1_88770,"285266",1,
DUA810802561,9152,DUASN285267R01001-1_88771,"285267",1,
DUA810802561,9152,DUASN285269R01001-1_88772,"285269",1,
DUA810802561,9152,DUASN285270R01001-1_88773,"285270",1,
DUA810802561,9152,DUASN285271R01001-1_88774,"285271",1,
DUA810802561,9152,DUASN285272R01001-1_88775,"285272",1,
DUA810802561,9152,DUASN285273R01001-1_88776,"285273",1,
DUA810802561,9152,DUASN285274R01001-1_88777,"285274",1,
DUA810802561,9152,DUASN285275R01001-1_88778,"285275",1,
DUA810802561,9152,DUASN285276R01001-1_88779,"285276",1,
DUA810802561,9152,DUASN285277R01001-1_88780,"285277",1,
DUA810802561,9152,DUASN285306R01001-1_88781,"285306",1,
DUA810802561,9152,DUASN285307R01001-1_88782,"285307",1,
DUA810802561,9152,DUASN285308R01001-1_88783,"285308",1,
DUA810802561,9152,DUASN285309R01001-1_88784,"285309",1,
DUA810802561,9152,DUASN285310R01001-1_88785,"285310",1,
DUA810802561,9152,DUASN285332R01001-1_88786,"285332",1,
DUA810802561,9152,DUASN285333R01001-1_88787,"285333",1,
DUA810802561,9152,DUASN285334R01001-1_88788,"285334",1,
DUA810802561,9152,DUASN285335R01001-1_88789,"285335",1,
DUA810802561,9152,DUASN285336R01001-1_88790,"285336",1,
DUA810802561,9152,DUASN285337R01001-1_88791,"285337",1,
DUA810802561,9152,DUASN285338R01001-1_88792,"285338",1,
DUA810802561,9152,DUASN285339R01001-1_88793,"285339",1,
